   0,      16777216,             1,   1.67772e+07
   1,             0,             0,   5.03316e+08
   2,             0,             0,   7.29809e+09
   3,    1149033026,     0.0168689,   6.81155e+10
   4,    7730342814,     0.0168131,    4.5978e+11
   5,   37886151670,     0.0158463,   2.39085e+12
   6,  157227382818,     0.0157829,   9.96189e+12
   7,  540172017744,     0.0158153,   3.41551e+13
   8, 1548938717128,      0.015774,   9.81958e+13
   9, 3775178858076,     0.0157277,   2.40034e+14
  10, 7912978808738,     0.0156981,   5.04072e+14
  11,14366801387648,     0.0156758,   9.16494e+14
  12,22718650779984,      0.015656,   1.45112e+15
  13,31423264112014,     0.0156394,   2.00924e+15
  14,38125165878518,     0.0156264,   2.43979e+15
  15,40640411783310,     0.0156163,   2.60244e+15
  16,38080772766468,     0.0156082,   2.43979e+15
  17,31348111833932,      0.015602,   2.00924e+15
  18,22633509878072,     0.0155973,   1.45112e+15
  19,14291703266250,     0.0155939,   9.16494e+14
  20, 7859208391852,     0.0155914,   5.04072e+14
  21, 3742071413564,     0.0155897,   2.40034e+14
  22, 1530719780276,     0.0155884,   9.81958e+13
  23,  532399828822,     0.0155877,   3.41551e+13
  24,  155292628118,     0.0155887,   9.96189e+12
  25,   37269877988,     0.0155885,   2.39085e+12
  26,    7160570684,     0.0155739,    4.5978e+11
  27,    1060815102,     0.0155738,   6.81155e+10
  28,     115652770,      0.015847,   7.29809e+09
  29,       7976054,      0.015847,   5.03316e+08
  30,             0,             0,   1.67772e+07


0,"Kernel Runtime",1494.6,s
1,"Total Runtime",1599.44,s

"Total",2.81475e+14

